ax,ay,az,gx,gy,gz,Altitude,Activity
-2.16,-8.27,-1.08,0.16,0.35,-0.02,-64.00,Normal
-1.52,-8.38,-0.81,-0.05,0.27,-0.12,-64.00,Normal
-1.44,-8.18,-0.68,-0.24,0.53,-0.10,-64.08,Normal
-0.78,-8.24,-0.52,-0.41,0.65,-0.07,-64.00,Normal
-0.85,-7.98,-0.25,-0.52,1.08,-0.01,-64.24,Normal
-0.82,-7.61,0.09,-0.67,1.12,0.01,-64.08,Normal
-1.48,-6.01,0.91,-0.56,1.49,0.24,-64.16,Normal
-1.27,-3.71,1.79,-0.65,1.42,0.36,-64.08,Normal
0.68,-3.76,1.01,-0.56,1.68,0.37,-64.16,Normal
9.50,-1.65,-4.62,-0.41,3.09,-0.09,-64.41,Normal
-8.28,-10.25,-13.53,-2.85,4.37,0.75,-64.24,Normal
-0.75,-7.35,-9.69,-1.81,2.20,0.15,-64.24,Normal
0.45,-14.07,-11.22,-1.15,3.71,0.31,-64.58,Normal
-0.78,-16.52,-13.95,-1.94,-2.76,0.98,-64.16,Normal
21.33,-1.60,-5.84,-0.11,0.16,-0.84,-64.33,Normal
3.79,-11.30,-4.30,-3.32,1.43,-0.45,-64.66,Normal
7.66,-0.15,-0.14,2.10,2.73,-1.15,-64.74,Normal
5.71,-3.91,-6.19,-0.84,3.12,-1.19,-64.41,Normal
5.52,-2.21,-2.43,0.39,2.10,-1.38,-64.90,Normal
7.58,-2.41,-0.89,-0.71,2.23,-1.26,-64.41,Normal
15.54,-2.48,-3.19,0.78,0.73,-0.24,-64.33,Normal
9.51,-5.43,2.49,0.77,2.43,-0.48,-64.49,Normal
9.81,-0.14,0.39,0.16,2.49,0.30,-64.58,Normal
9.27,-2.22,1.40,0.76,2.56,0.14,-64.49,Normal
10.43,-3.90,3.05,0.26,2.47,0.08,-64.49,Normal
8.12,-2.02,4.95,0.79,1.79,0.03,-64.41,Normal
8.27,-2.29,4.41,0.54,2.04,0.18,-64.99,Normal
7.34,-3.32,5.30,0.76,2.13,0.08,-64.33,Normal
8.16,-4.69,6.71,1.20,2.73,-0.09,-64.99,Normal
10.42,-2.52,9.85,1.11,4.37,-0.14,-64.58,Normal
1.72,-3.64,10.00,0.06,4.37,-0.01,-64.66,Normal
-9.45,-4.11,25.64,2.41,3.78,0.30,-64.24,Normal
0.30,3.44,10.15,0.90,0.87,0.04,-64.24,Normal
-1.13,0.22,9.05,-0.94,1.16,-0.41,-65.07,Normal
-7.53,0.41,12.11,0.83,0.83,-0.36,-65.07,Normal
-1.55,-2.00,9.80,-0.40,0.09,-0.46,-64.74,Normal
-6.66,-1.68,11.43,-0.32,-0.85,-0.23,-64.58,Normal
-3.04,-2.29,10.46,0.51,-1.64,-0.01,-64.58,Normal
0.16,-1.19,12.41,0.80,-2.03,0.25,-64.33,Normal
5.18,-0.24,15.51,0.74,-1.36,0.55,-64.66,Normal
5.76,1.90,11.04,-0.18,0.13,0.13,-64.58,Normal
3.45,-0.24,11.71,-0.19,-0.28,0.20,-64.58,Normal
4.92,0.06,11.18,-0.01,-0.38,0.03,-64.58,Normal
4.55,0.61,11.30,-0.17,-0.17,-0.01,-64.49,Normal
2.61,0.34,12.29,-0.10,0.21,-0.10,-65.15,Normal
2.58,0.10,11.86,-0.23,0.19,-0.16,-64.66,Normal
2.33,0.07,12.15,-0.19,0.15,-0.19,-64.33,Normal
1.67,-0.24,12.04,-0.18,0.16,-0.21,-64.90,Normal
1.37,0.01,12.41,-0.17,0.03,-0.18,-64.74,Normal
1.31,-0.21,12.28,-0.12,0.03,-0.12,-64.00,Normal
1.27,0.15,12.46,-0.12,0.05,-0.05,-64.33,Normal
1.47,0.15,12.00,-0.10,-0.03,-0.03,-64.82,Normal
2.19,0.33,12.08,-0.11,-0.04,-0.02,-64.08,Normal
1.87,0.09,11.99,-0.11,-0.05,0.01,-64.74,Normal
1.73,0.17,11.91,-0.07,-0.10,0.06,-64.74,Normal
2.04,0.23,12.16,-0.08,-0.11,0.09,-64.49,Normal
1.98,-0.19,12.11,-0.04,-0.03,0.06,-64.74,Normal
2.30,0.18,12.16,-0.04,-0.07,0.02,-64.16,Normal
2.15,0.14,11.84,-0.06,-0.03,-0.02,-64.66,Normal
2.37,0.42,11.82,-0.14,0.01,-0.05,-64.08,Normal
2.17,0.48,11.93,-0.16,-0.01,-0.07,-64.33,Normal
2.04,0.33,11.99,-0.12,0.01,-0.06,-64.74,Normal
1.84,0.28,12.08,-0.13,-0.00,-0.05,-64.24,Normal
1.86,0.19,12.06,-0.15,-0.03,-0.03,-64.41,Normal
1.63,0.36,11.93,-0.15,-0.04,-0.01,-64.24,Normal
1.74,0.33,12.20,-0.12,-0.04,0.01,-64.16,Normal
1.86,0.22,12.04,-0.11,-0.04,0.01,-64.74,Normal
2.02,0.14,11.91,-0.12,-0.05,-0.00,-64.24,Normal
2.12,0.23,11.93,-0.12,-0.05,-0.02,-64.49,Normal
1.91,0.26,12.00,-0.14,-0.04,-0.02,-64.08,Normal
1.88,0.16,12.36,-0.12,-0.02,-0.02,-64.49,Normal
1.80,0.29,12.14,-0.15,-0.04,-0.02,-64.58,Normal
1.91,0.00,11.92,-0.09,-0.02,-0.02,-64.00,Normal
1.87,0.26,12.07,-0.10,-0.02,-0.02,-64.41,Normal
1.97,0.30,12.11,-0.13,-0.04,-0.02,-64.49,Normal
1.93,0.39,12.17,-0.11,-0.03,-0.01,-64.58,Normal
1.93,0.29,12.02,-0.12,-0.04,-0.01,-64.41,Normal
1.95,0.10,11.99,-0.10,-0.03,-0.01,-64.66,Normal
1.88,0.28,12.15,-0.11,-0.05,-0.02,-64.74,Normal
1.92,0.31,11.92,-0.10,-0.04,-0.03,-64.49,Normal
1.89,0.29,12.04,-0.14,-0.04,-0.01,-64.82,Normal
1.87,0.15,12.11,-0.13,-0.02,-0.02,-64.58,Normal
1.83,0.36,11.98,-0.16,-0.03,-0.01,-64.49,Normal
2.02,0.26,11.99,-0.12,-0.02,-0.01,-64.24,Normal
1.95,0.30,12.00,-0.11,-0.02,-0.02,-64.49,Normal
1.87,0.23,11.91,-0.13,-0.05,-0.02,-64.16,Normal
1.92,0.34,12.10,-0.14,-0.04,-0.02,-64.41,Normal
1.80,0.24,12.18,-0.14,-0.06,-0.02,-64.24,Normal
2.03,0.30,12.02,-0.10,-0.03,-0.02,-64.49,Normal
1.92,0.17,12.03,-0.09,-0.03,-0.02,-64.41,Normal
1.87,0.26,11.97,-0.11,-0.03,-0.02,-64.24,Normal
1.93,0.39,12.12,-0.11,-0.04,-0.02,-64.41,Normal
1.90,0.28,11.93,-0.12,-0.04,-0.02,-64.16,Normal
1.87,0.38,12.27,-0.10,-0.05,-0.02,-64.49,Normal
1.98,0.23,12.12,-0.08,-0.03,-0.02,-64.00,Normal
1.99,0.26,12.02,-0.12,-0.04,-0.02,-64.33,Normal
1.96,0.44,12.13,-0.12,-0.03,-0.02,-64.08,Normal
2.06,0.30,12.02,-0.16,-0.04,-0.01,-64.24,Normal
1.83,0.43,12.02,-0.10,-0.04,-0.00,-64.24,Normal
1.83,0.30,12.08,-0.10,-0.04,-0.01,-64.41,Normal
2.00,0.20,11.96,-0.10,-0.04,-0.01,-64.08,Normal
2.02,0.41,11.99,-0.08,-0.04,0.01,-64.49,Normal
1.83,0.53,12.06,-0.10,-0.04,-0.01,-64.41,Normal
1.92,0.31,11.95,-0.13,-0.03,-0.04,-64.41,Normal
1.79,0.37,12.09,-0.06,0.00,-0.01,-64.24,Normal
1.89,0.37,12.07,-0.09,-0.03,-0.02,-64.24,Normal
2.01,0.23,11.91,-0.12,-0.02,0.01,-64.66,Normal
2.13,0.73,12.02,-0.12,-0.03,0.01,-64.00,Normal
2.02,0.27,11.90,-0.13,-0.06,-0.00,-64.66,Normal
1.64,0.41,12.17,-0.11,-0.02,0.00,-64.74,Normal
1.79,0.33,11.99,-0.10,-0.02,0.00,-64.41,Normal
1.79,0.52,12.13,-0.19,-0.07,-0.01,-64.33,Normal
1.87,0.22,11.96,-0.17,-0.03,-0.03,-64.41,Normal
1.90,0.52,12.03,-0.13,-0.04,-0.04,-64.16,Normal
1.78,0.43,12.18,-0.14,-0.05,-0.02,-64.16,Normal
1.83,0.28,12.10,-0.10,-0.01,-0.02,-63.91,Normal
1.95,0.35,12.00,-0.14,-0.04,-0.02,-64.33,Normal
1.98,0.35,12.06,-0.11,-0.04,-0.02,-64.33,Normal
1.86,0.44,11.98,-0.11,-0.05,-0.02,-64.49,Normal
1.92,0.52,12.08,-0.14,-0.05,-0.02,-64.24,Normal
1.41,0.15,12.58,-0.10,-0.01,-0.02,-64.41,Normal
1.84,0.40,12.10,-0.09,0.04,-0.01,-64.16,Normal
1.94,0.34,11.92,-0.11,-0.02,-0.01,-64.90,Normal
1.95,0.52,12.15,-0.14,-0.05,-0.02,-64.66,Normal
1.98,0.40,12.05,-0.10,-0.06,-0.02,-64.33,Normal
1.78,0.41,12.08,-0.12,-0.05,-0.02,-64.24,Normal
1.84,0.37,11.66,-0.09,0.00,-0.01,-64.66,Normal
1.95,0.67,11.87,-0.16,-0.01,-0.01,-64.82,Normal
2.14,0.21,11.85,-0.12,-0.02,-0.02,-64.24,Normal
1.90,0.42,12.13,-0.13,-0.02,-0.02,-64.08,Normal
1.67,0.46,12.08,-0.11,-0.04,-0.02,-64.41,Normal
1.74,0.51,12.09,-0.14,-0.04,-0.01,-64.41,Normal
2.11,0.51,11.96,-0.14,-0.01,-0.01,-64.66,Normal
2.02,0.26,12.12,-0.13,-0.05,-0.02,-64.66,Normal
1.72,0.37,12.17,-0.15,-0.03,-0.02,-64.58,Normal
1.58,0.27,12.24,-0.11,0.05,-0.01,-64.58,Normal
1.63,0.45,11.34,-0.12,-0.02,-0.02,-64.41,Normal
1.83,0.23,12.19,-0.12,-0.01,-0.01,-64.16,Normal
2.17,0.13,11.78,-0.05,0.03,-0.01,-64.24,Normal
1.77,0.48,12.14,-0.10,-0.02,-0.02,-64.66,Normal
1.81,0.28,12.01,-0.08,0.03,-0.01,-64.41,Normal
1.69,0.44,12.16,-0.05,0.11,-0.01,-64.24,Normal
1.29,0.46,12.70,-0.09,-0.15,-0.03,-64.41,Normal
2.06,0.55,13.34,-0.10,-0.11,-0.04,-64.08,Normal
1.92,0.42,11.96,-0.12,-0.10,-0.02,-64.33,Normal
2.02,0.57,11.88,-0.10,-0.05,-0.02,-64.41,Normal
1.93,0.50,12.02,-0.08,0.02,-0.01,-64.49,Normal
1.84,0.59,12.01,-0.05,0.04,-0.00,-64.41,Normal
1.84,0.54,12.06,-0.10,-0.02,-0.00,-64.41,Normal
1.94,0.78,11.93,-0.06,0.02,-0.00,-64.41,Normal
1.84,0.57,12.19,-0.05,-0.04,-0.01,-64.74,Normal
1.94,0.78,11.98,-0.03,-0.04,-0.01,-64.33,Normal
8.33,3.67,-3.13,-0.02,-0.28,0.16,-64.58,Normal
