ax,ay,az,gx,gy,gz,Altitude,Activity
-0.52,-9.68,0.64,-0.10,-0.12,-0.03,-4.66,Normal
-0.64,-9.71,0.57,-0.17,-0.13,-0.03,-4.58,Normal
-0.51,-9.75,0.57,-0.18,-0.15,-0.04,-5.08,Normal
-0.42,-9.84,0.57,-0.16,-0.11,-0.05,-4.83,Normal
-0.48,-9.77,0.47,-0.12,-0.08,-0.04,-4.83,Normal
-0.57,-9.70,0.53,-0.16,-0.05,-0.04,-4.66,Normal
-0.46,-9.87,0.66,-0.18,-0.06,-0.05,-4.99,Normal
-0.40,-9.80,0.45,-0.11,-0.02,-0.04,-4.75,Normal
-0.36,-9.79,0.53,-0.17,-0.02,-0.02,-4.83,Normal
-0.52,-9.77,0.55,-0.13,0.01,-0.01,-4.50,Normal
-0.59,-9.76,0.54,-0.17,0.01,0.01,-4.75,Normal
-0.54,-9.76,0.76,-0.17,-0.00,0.02,-4.58,Normal
-0.65,-9.40,0.75,-0.15,-0.01,0.03,-4.83,Normal
-0.53,-9.20,0.69,-0.38,-0.07,0.06,-4.58,Normal
-0.57,-9.33,0.78,-0.51,-0.02,0.17,-4.75,Normal
-0.79,-8.94,0.51,-0.68,0.02,0.27,-4.58,Normal
-0.83,-8.67,0.24,-0.90,0.03,0.37,-4.75,Normal
-0.84,-8.13,-0.06,-1.11,0.11,0.47,-4.75,Normal
-0.77,-7.40,-0.49,-1.39,0.26,0.60,-4.66,Normal
-0.68,-6.17,-0.51,-1.88,0.48,0.78,-4.66,Normal
-0.90,-6.10,-1.22,-2.03,0.61,0.88,-4.66,Normal
-0.90,-5.54,-1.87,-1.96,1.15,1.04,-4.75,Normal
-2.02,-4.86,-2.93,-1.62,0.86,0.68,-4.83,Normal
-2.97,-5.74,-5.13,-2.17,-0.31,0.22,-4.58,Normal
-3.26,-5.47,-5.20,-1.55,-0.33,0.17,-4.50,Normal
-3.94,-4.61,-5.62,-1.25,-0.40,0.40,-4.58,Normal
-4.19,-3.09,-7.00,-1.73,-1.19,0.23,-4.66,Normal
-4.00,-2.83,-7.49,-1.55,-1.19,0.35,-4.91,Normal
-4.25,-2.77,-7.97,-1.27,-0.95,0.33,-5.16,Normal
-3.64,-1.41,-10.53,-0.87,-0.24,0.41,-4.83,Normal
-4.93,-2.42,-10.44,-0.95,0.44,0.44,-4.91,Normal
-5.16,-2.39,-6.98,-0.68,0.14,0.45,-5.33,Normal
-5.67,-1.44,-8.13,-0.54,0.11,0.17,-4.91,Normal
-5.45,-1.19,-7.92,-0.63,-0.19,0.16,-4.91,Normal
-4.24,-1.38,-7.70,-0.28,-0.14,0.07,-4.75,Normal
-4.30,-0.98,-7.43,-0.23,-0.11,-0.01,-4.99,Normal
-4.28,-0.71,-6.89,-0.11,-0.08,-0.03,-4.91,Normal
-4.31,-0.40,-6.37,-0.07,-0.07,-0.06,-5.91,Normal
-4.38,-0.57,-6.44,-0.01,-0.04,-0.03,-4.91,Normal
-4.20,-0.48,-6.34,-0.07,-0.07,-0.03,-5.16,Normal
-4.32,-0.51,-6.31,-0.05,-0.03,-0.01,-4.91,Normal
-4.51,-0.53,-6.34,-0.08,-0.05,-0.00,-4.91,Normal
-4.31,-0.66,-6.33,-0.08,-0.05,0.00,-5.58,Normal
-4.30,-0.63,-6.37,-0.11,-0.04,-0.00,-5.08,Normal
-4.39,-0.62,-6.42,-0.11,-0.03,-0.01,-5.08,Normal
-4.45,-0.70,-6.51,-0.10,-0.04,-0.03,-4.91,Normal
-4.35,-0.73,-6.48,-0.11,-0.04,-0.03,-5.58,Normal
-4.32,-0.63,-6.38,-0.10,-0.03,-0.02,-5.58,Normal
-4.30,-0.73,-6.34,-0.09,-0.03,-0.03,-5.58,Normal
-4.30,-0.60,-6.49,-0.13,-0.04,-0.02,-5.33,Normal
-4.36,-0.58,-6.45,-0.11,-0.03,-0.02,-5.41,Normal
-4.40,-0.70,-6.40,-0.10,-0.03,-0.02,-5.41,Normal
-4.44,-0.69,-6.31,-0.09,-0.04,-0.02,-5.66,Normal
-4.33,-0.69,-6.43,-0.09,-0.04,-0.02,-5.50,Normal
-4.37,-0.70,-6.35,-0.09,-0.04,-0.01,-5.25,Normal
-4.43,-0.71,-6.39,-0.09,-0.04,-0.02,-5.33,Normal
-4.39,-0.72,-6.27,-0.09,-0.04,-0.02,-4.66,Normal
-4.35,-0.76,-6.47,-0.08,-0.03,-0.02,-5.25,Normal
-4.66,-1.13,-6.97,-0.01,-0.01,-0.06,-5.33,Normal
-4.89,-2.29,-7.87,0.26,0.06,-0.14,-4.91,Normal
-5.42,-3.71,-9.43,0.60,-0.01,-0.37,-5.33,Normal
-6.54,-3.69,-10.93,0.76,-0.12,-0.63,-5.08,Normal
-5.26,-4.41,-9.48,1.13,0.03,-0.78,-5.08,Normal
-5.22,-5.32,-9.05,1.56,0.15,-0.96,-5.08,Normal
-4.94,-3.70,-8.59,2.03,0.39,-0.86,-5.16,Normal
-4.51,-4.42,-7.63,2.85,1.21,-0.42,-5.33,Normal
-3.25,-5.03,-4.99,2.64,0.75,-0.53,-4.83,Normal
-2.73,-5.09,-3.92,2.54,0.50,-0.60,-4.91,Normal
-2.20,-4.81,-2.87,2.28,0.26,-0.53,-4.99,Normal
-1.40,-4.68,-1.70,2.00,0.01,-0.57,-4.99,Normal
-0.69,-5.34,-0.59,1.72,0.05,-0.54,-4.83,Normal
-0.82,-5.94,0.16,1.28,0.10,-0.45,-4.75,Normal
-1.27,-6.42,1.12,0.84,0.12,-0.32,-4.91,Normal
-0.92,-7.34,2.15,-0.34,-0.74,-0.34,-4.66,Normal
-0.03,-9.33,1.49,-1.13,-1.87,-0.62,-4.99,Normal
1.12,-10.56,2.40,-0.64,-1.43,-0.69,-4.75,Normal
0.56,-9.70,0.67,0.69,0.09,-0.37,-4.83,Normal
-0.35,-9.41,0.44,0.48,0.15,-0.15,-4.75,Normal
0.13,-9.63,0.67,-0.35,-0.26,-0.05,-4.75,Normal
-0.22,-10.37,1.29,-0.27,-0.18,-0.05,-5.25,Normal
-0.07,-9.35,0.60,0.10,0.00,0.03,-4.75,Normal
0.17,-9.70,0.81,-0.14,-0.08,0.02,-5.08,Normal
-0.23,-9.96,0.78,-0.21,-0.15,0.02,-4.83,Normal
-0.11,-9.75,0.75,-0.20,-0.06,0.02,-4.50,Normal
-0.24,-9.85,0.59,-0.15,-0.12,0.00,-4.91,Normal
-0.13,-9.86,0.76,-0.13,-0.05,0.01,-4.91,Normal
-0.21,-9.66,0.72,-0.12,-0.04,0.00,-4.83,Normal
-0.24,-9.81,0.71,-0.16,-0.03,0.01,-4.75,Normal
-0.23,-9.85,0.62,-0.14,0.01,0.02,-4.83,Normal
-0.31,-9.91,0.61,-0.15,0.03,0.03,-4.50,Normal
-0.24,-9.67,0.53,-0.17,0.05,0.04,-4.99,Normal
-0.32,-9.72,0.42,-0.18,0.07,0.05,-4.83,Normal
-0.23,-9.83,0.17,-0.16,0.05,0.03,-4.50,Normal
-0.23,-9.91,0.29,-0.15,-0.02,0.00,-4.50,Normal
-0.30,-9.69,0.30,-0.20,0.03,0.04,-4.66,Normal
-0.19,-9.65,0.30,-0.25,0.01,0.05,-4.75,Normal
-0.21,-9.56,0.13,-0.26,-0.01,0.07,-4.50,Normal
-0.17,-9.60,-0.14,-0.29,-0.03,0.10,-4.58,Normal
-0.62,-9.50,-0.01,-0.40,-0.04,0.14,-4.25,Normal
-1.10,-9.78,0.10,-0.55,-0.11,0.20,-4.58,Normal
-1.53,-8.40,0.00,-0.53,0.05,0.34,-4.41,Normal
-2.39,-8.62,-0.24,-0.45,0.24,0.41,-4.33,Normal
-2.56,-9.51,-0.46,-0.49,0.13,0.42,-4.50,Normal
-1.57,-8.07,-0.31,-0.74,0.36,0.46,-4.75,Normal
-1.53,-7.58,-0.41,-1.04,0.71,0.52,-4.99,Normal
-1.89,-7.13,-0.44,-1.23,0.95,0.60,-4.99,Normal
-1.83,-6.59,-0.82,-1.40,0.91,0.65,-4.58,Normal
-1.38,-5.45,-0.54,-1.29,0.53,0.60,-4.99,Normal
-1.11,-6.45,-1.82,-0.56,0.27,0.31,-4.99,Normal
-1.25,-6.37,-2.52,-0.77,-0.26,0.27,-5.08,Normal
-1.66,-6.18,-3.57,-1.90,-1.76,-0.27,-5.33,Normal
-0.43,-5.94,-6.45,-1.39,-1.18,-0.29,-5.41,Normal
-1.84,-5.65,-4.94,-1.21,-0.21,0.25,-5.08,Normal
-3.39,-6.53,-5.44,-0.87,-0.47,0.12,-5.25,Normal
-3.47,-6.44,-6.09,-0.07,-0.16,0.24,-5.16,Normal
-2.24,-7.29,-5.86,0.35,-0.34,-0.14,-5.58,Normal
-2.58,-9.12,-6.59,1.01,-0.10,-0.53,-5.25,Normal
-3.27,-9.46,-6.14,1.60,0.35,-0.75,-5.25,Normal
-3.94,-10.34,-5.66,2.07,0.19,-0.96,-5.83,Normal
-3.23,-9.84,-4.78,2.49,0.26,-0.94,-5.74,Normal
-2.61,-8.51,-3.00,2.54,0.50,-0.77,-5.33,Normal
-1.31,-7.21,-1.70,2.41,0.61,-0.61,-4.91,Normal
-0.55,-5.78,0.22,1.45,0.50,-0.45,-5.50,Normal
0.81,-7.07,1.27,-0.81,-0.19,-0.22,-5.41,Normal
2.25,-14.55,-0.03,-3.31,2.04,1.47,-5.25,Normal
-4.29,-15.02,5.58,-3.52,2.32,1.73,-5.66,Normal
-1.77,-9.74,-0.13,-1.78,-0.03,0.89,-5.08,Normal
-1.15,-7.61,-0.97,-1.89,1.66,1.73,-5.50,Normal
-0.63,-6.27,-0.66,-0.82,0.88,0.41,-5.83,Normal
-2.16,-4.41,-1.77,0.27,0.31,-0.40,-5.16,Normal
-3.65,-4.05,-3.64,-1.34,-1.82,-0.63,-5.08,Normal
-5.33,-3.52,-6.35,-2.16,-2.22,-0.31,-5.83,Normal
-4.22,-2.24,-8.51,-3.10,-2.49,-0.25,-5.58,Normal
-2.28,-1.19,-9.65,-2.40,-0.98,0.37,-5.66,Normal
-2.81,-0.08,-8.58,-2.15,0.18,0.91,-5.58,Normal
-4.82,-1.20,-8.69,-2.12,0.30,0.76,-6.16,Normal
-5.51,-0.90,-7.71,-2.05,0.31,0.76,-5.50,Normal
-5.31,0.71,-7.88,-1.83,0.19,0.73,-5.83,Normal
-4.84,2.40,-7.51,-2.09,0.07,0.74,-5.83,Normal
-4.21,3.03,-6.97,-1.79,-0.03,0.45,-5.74,Normal
-4.49,3.67,-8.54,-3.68,-1.01,1.13,-6.16,Normal
-3.95,5.36,-5.57,-2.34,-0.08,0.65,-5.83,Normal
-3.54,6.15,-5.03,-1.74,-0.24,0.34,-5.99,Normal
-3.98,6.52,-4.22,-1.24,-0.22,0.23,-5.99,Normal
-4.56,6.89,-3.84,-0.71,-0.05,0.24,-6.08,Normal
-4.01,6.76,-3.52,-0.46,0.02,0.13,-5.99,Normal
-3.80,7.00,-3.39,-0.26,-0.00,0.07,-5.91,Normal
-3.40,7.23,-3.31,-0.22,0.05,0.03,-5.74,Normal
-3.64,7.12,-3.11,-0.18,-0.02,0.04,-5.58,Normal
-3.47,6.90,-3.30,-0.10,-0.02,0.00,-5.74,Normal
-3.44,6.68,-3.36,-0.06,-0.06,-0.02,-5.91,Normal
-3.62,7.00,-3.40,-0.01,-0.03,-0.03,-5.99,Normal
-3.56,6.91,-3.32,-0.05,0.00,-0.01,-5.83,Normal
-3.61,6.88,-3.40,-0.01,0.02,-0.04,-5.74,Normal
-3.60,6.98,-3.44,-0.02,-0.02,-0.04,-5.66,Normal
-3.58,6.88,-3.46,-0.13,-0.04,-0.01,-5.83,Normal
-3.55,6.81,-3.36,-0.11,-0.01,-0.01,-6.33,Normal
-3.58,6.84,-3.45,-0.11,-0.03,-0.03,-5.83,Normal
-3.54,6.83,-3.40,-0.09,-0.03,-0.02,-5.83,Normal
-3.52,6.81,-3.47,-0.11,-0.05,-0.02,-5.83,Normal
-3.52,6.84,-3.49,-0.12,-0.05,-0.01,-6.08,Normal
-3.60,6.72,-3.45,-0.12,-0.03,-0.02,-5.74,Normal
-3.55,6.86,-3.52,-0.08,-0.02,-0.03,-5.83,Normal
-3.57,6.75,-3.51,-0.10,-0.03,-0.02,-5.91,Normal
-3.56,6.76,-3.52,-0.08,-0.03,-0.02,-6.16,Normal
-3.55,6.82,-3.40,-0.09,-0.04,-0.02,-6.33,Normal
-3.51,6.81,-3.58,-0.12,-0.04,-0.01,-5.99,Normal
-3.54,6.75,-3.52,-0.08,-0.04,-0.02,-5.99,Normal
-3.60,6.84,-3.46,-0.11,-0.04,-0.02,-6.66,Normal
-3.51,6.73,-3.48,-0.12,-0.06,-0.02,-6.33,Normal
-3.54,6.78,-3.37,-0.13,-0.06,-0.02,-6.08,Normal
-3.63,6.79,-3.57,-0.11,-0.08,-0.05,-5.83,Normal
-3.49,6.70,-3.51,-0.01,-0.05,-0.09,-5.99,Normal
-3.93,6.86,-3.53,0.12,-0.02,-0.14,-6.08,Normal
-3.92,6.94,-3.77,0.42,0.01,-0.26,-5.91,Normal
-4.01,6.79,-4.31,0.83,0.09,-0.38,-5.66,Normal
-4.15,6.52,-4.42,1.21,0.12,-0.48,-6.25,Normal
-4.34,5.67,-5.05,1.60,0.09,-0.62,-6.49,Normal
-4.58,4.99,-5.85,2.14,0.10,-0.85,-6.33,Normal
-4.93,3.75,-7.17,2.57,0.20,-1.23,-5.99,Normal
-6.46,1.66,-9.01,2.29,-0.43,-1.12,-5.83,Normal
-6.06,1.20,-7.85,2.24,-0.28,-1.39,-5.99,Normal
-5.18,0.58,-7.56,2.55,-0.26,-1.60,-6.08,Normal
-4.72,-0.87,-6.89,2.67,-0.24,-1.69,-5.91,Normal
-4.61,-2.76,-6.41,2.62,-0.21,-1.71,-5.99,Normal
-4.41,-3.79,-5.37,2.41,-0.12,-1.74,-5.74,Normal
-4.05,-4.36,-4.63,1.96,-0.10,-1.56,-5.91,Normal
-3.08,-5.93,-3.36,1.61,-0.01,-1.38,-5.91,Normal
-1.48,-6.42,-2.03,1.61,0.45,-0.78,-5.58,Normal
-0.47,-6.52,-1.10,0.75,0.79,-0.36,-6.25,Normal
-0.25,-7.16,-0.62,0.14,1.25,-0.07,-6.16,Normal
-1.07,-8.76,-0.20,-0.11,1.59,0.28,-6.16,Normal
-0.47,-10.52,0.90,-0.57,0.95,-0.10,-6.16,Normal
-1.31,-10.86,2.03,-1.42,0.15,-0.08,-6.25,Normal
-0.80,-10.75,1.90,0.26,-1.15,-0.73,-5.50,Normal
-0.08,-8.80,-1.67,1.06,0.38,-0.09,-6.41,Normal
-0.57,-8.43,-1.59,0.41,-0.03,-0.18,-6.25,Normal
-0.37,-8.93,-1.51,-0.01,-0.02,-0.08,-5.99,Normal
-0.50,-9.61,-1.28,0.10,0.10,-0.02,-5.83,Normal
-0.56,-9.24,-1.37,0.03,-0.04,-0.09,-6.25,Normal
-0.67,-9.09,-1.29,0.03,-0.01,-0.04,-5.74,Normal
-0.44,-8.94,-1.31,-0.07,-0.05,-0.03,-5.99,Normal
-0.48,-9.16,-1.24,-0.10,-0.05,-0.04,-5.74,Normal
-0.44,-9.14,-1.54,-0.12,-0.04,-0.03,-5.99,Normal
-0.52,-9.37,-1.38,-0.14,-0.02,-0.03,-5.74,Normal
-0.65,-9.36,-1.34,-0.12,-0.02,-0.03,-5.74,Normal
-0.44,-9.25,-1.44,-0.13,-0.07,-0.04,-6.08,Normal
-0.55,-9.14,-1.32,-0.13,-0.05,-0.04,-5.91,Normal
-0.45,-9.17,-1.30,-0.13,-0.08,-0.03,-5.91,Normal
-0.32,-9.15,-1.31,-0.17,-0.08,-0.03,-5.74,Normal
-0.38,-9.11,-1.15,-0.23,-0.06,-0.00,-5.91,Normal
-0.34,-9.25,-1.10,-0.30,-0.07,0.06,-5.91,Normal
-0.11,-9.19,-1.08,-0.37,-0.00,0.14,-5.83,Normal
-0.36,-9.28,-0.98,-0.52,0.02,0.22,-6.08,Normal
-0.18,-9.30,-0.76,-0.66,-0.02,0.30,-5.50,Normal
-0.28,-9.01,-0.98,-0.68,0.13,0.42,-5.99,Normal
-0.59,-8.98,-0.93,-0.88,0.23,0.58,-5.74,Normal
-0.53,-8.60,-1.15,-1.03,0.35,0.71,-5.58,Normal
-0.74,-8.36,-1.34,-1.29,0.71,0.97,-5.99,Normal
-1.10,-8.06,-1.27,-1.23,0.87,1.00,-5.91,Normal
-1.41,-7.66,-1.58,-1.09,0.90,0.94,-5.99,Normal
-1.20,-7.20,-2.17,-0.67,0.61,0.60,-6.16,Normal
-1.77,-5.58,-2.45,0.27,0.23,0.05,-6.41,Normal
-2.83,-4.54,-4.81,-0.87,-1.10,-0.22,-5.99,Normal
-3.13,-2.82,-7.14,-2.66,-1.57,-0.07,-5.74,Normal
-3.50,-1.36,-9.04,-2.86,-0.43,0.56,-5.99,Normal
-2.94,-0.19,-8.03,-3.07,-0.48,0.56,-5.91,Normal
-2.23,0.08,-8.40,-2.86,-0.21,0.71,-6.08,Normal
-2.94,0.74,-8.57,-2.67,0.19,0.75,-6.25,Normal
-3.64,2.17,-8.48,-2.37,0.19,0.71,-6.16,Normal
-3.29,2.82,-7.79,-2.30,0.15,0.60,-5.91,Normal
-3.30,3.77,-7.72,-1.91,0.05,0.54,-5.91,Normal
-3.27,4.21,-7.12,-1.56,-0.01,0.38,-6.25,Normal
-2.91,4.42,-7.12,-1.58,-0.13,0.24,-5.91,Normal
-3.39,5.36,-6.27,-0.96,0.11,0.21,-5.91,Normal
-2.93,5.90,-5.34,-0.69,0.10,0.09,-5.91,Normal
-2.33,5.94,-5.70,-0.42,0.03,-0.03,-5.91,Normal
-2.73,5.75,-4.92,-0.20,-0.12,-0.08,-6.33,Normal
-2.32,5.91,-4.44,-0.22,-0.09,-0.00,-5.74,Normal
-2.09,5.54,-4.81,-0.35,-0.12,0.05,-5.91,Normal
-2.84,5.79,-5.29,-0.23,-0.14,0.00,-6.08,Normal
-2.50,5.75,-5.36,-0.09,-0.06,-0.07,-5.99,Normal
-2.40,5.63,-4.91,-0.03,-0.05,-0.04,-6.08,Normal
-2.60,5.63,-4.97,-0.11,-0.05,-0.02,-6.08,Normal
-2.60,5.53,-5.16,-0.17,-0.07,-0.01,-5.91,Normal
-2.66,5.72,-5.05,-0.15,-0.03,-0.00,-5.91,Normal
-2.66,5.82,-4.98,-0.09,-0.04,-0.02,-6.16,Normal
-2.46,5.66,-4.94,-0.12,-0.05,-0.02,-6.16,Normal
-2.64,5.77,-5.13,-0.13,-0.06,-0.01,-5.83,Normal
-2.48,5.73,-5.13,-0.08,-0.04,-0.02,-5.66,Normal
-2.67,5.74,-5.00,-0.08,-0.05,-0.01,-5.74,Normal
-2.55,5.73,-5.06,-0.09,-0.05,-0.01,-5.66,Normal
-2.64,5.74,-4.93,-0.11,-0.05,-0.02,-5.74,Normal
-2.68,5.74,-5.05,-0.12,-0.04,-0.02,-6.08,Normal
-2.69,5.68,-5.00,-0.10,-0.03,-0.02,-5.74,Normal
-2.68,5.75,-5.08,-0.11,-0.04,-0.02,-5.74,Normal
-2.61,5.65,-5.05,-0.11,-0.03,-0.02,-5.91,Normal
-2.55,5.72,-5.01,-0.14,-0.04,-0.01,-5.58,Normal
-2.72,5.73,-5.02,-0.15,-0.04,-0.01,-5.74,Normal
-2.67,5.67,-5.09,-0.16,-0.07,-0.02,-5.99,Normal
-2.71,5.86,-5.06,-0.17,-0.07,-0.03,-5.91,Normal
-2.59,5.79,-4.97,-0.16,-0.09,-0.02,-5.66,Normal
-2.74,5.83,-4.84,-0.21,-0.14,-0.01,-5.74,Normal
-2.92,6.02,-4.90,-0.16,-0.20,-0.03,-5.58,Normal
-2.88,5.96,-5.12,0.00,-0.15,-0.07,-5.83,Normal
-2.97,6.09,-5.24,0.27,-0.05,-0.15,-5.41,Normal
-3.19,5.84,-5.70,0.73,0.00,-0.25,-5.66,Normal
-3.47,5.22,-6.16,1.37,0.08,-0.51,-5.66,Normal
-4.10,4.58,-7.21,1.78,-0.28,-0.82,-5.50,Normal
-5.13,2.54,-9.09,1.40,-0.79,-0.63,-5.41,Normal
-4.67,2.70,-8.49,1.82,-0.42,-0.96,-5.41,Normal
-4.87,2.49,-8.55,1.99,-0.52,-1.23,-5.25,Normal
-5.56,1.34,-8.61,2.27,-0.38,-1.44,-5.83,Normal
-4.98,0.05,-7.50,2.37,-0.08,-1.47,-5.41,Normal
-5.13,-1.39,-7.19,2.39,-0.02,-1.51,-5.41,Normal
-4.30,-2.58,-6.34,2.43,0.09,-1.37,-5.50,Normal
-3.54,-3.85,-5.26,2.41,0.32,-1.14,-5.91,Normal
-3.45,-4.40,-4.68,2.42,0.36,-1.12,-5.74,Normal
-3.13,-4.91,-3.99,2.24,0.49,-0.92,-5.50,Normal
-2.63,-5.38,-2.88,1.96,0.30,-0.91,-5.33,Normal
-1.71,-5.90,-1.82,1.79,0.30,-0.78,-4.91,Normal
-0.60,-6.12,-0.37,1.37,0.01,-0.94,-5.08,Normal
-0.20,-6.59,-0.20,0.46,-0.49,-1.16,-5.33,Normal
0.16,-7.42,0.15,-1.14,-0.86,-0.72,-4.91,Normal
0.70,-8.36,-0.01,-3.22,-0.82,0.27,-5.25,Normal
1.36,-12.44,-0.14,-1.24,0.68,0.98,-5.66,Normal
3.48,-19.11,10.55,-1.03,1.38,1.13,-5.83,Normal
-0.50,-10.67,-2.23,0.15,0.06,0.31,-5.50,Normal
-0.44,-10.30,-2.67,-1.31,-0.21,0.73,-4.99,Normal
-1.26,-9.43,-3.21,-0.69,0.48,0.80,-5.25,Normal
-1.93,-7.18,-2.67,-0.46,0.43,0.69,-5.16,Normal
-1.33,-6.30,-2.96,-0.16,0.57,0.69,-5.66,Normal
-2.09,-8.03,-4.61,-0.10,0.18,0.39,-5.33,Normal
-3.24,-8.83,-6.06,-0.05,-0.36,0.16,-4.99,Normal
-2.72,-9.18,-6.69,0.38,-0.22,0.13,-4.91,Normal
-2.32,-8.79,-7.80,-0.39,-0.49,-0.03,-5.41,Normal
-2.32,-9.71,-6.34,0.01,0.24,0.05,-4.99,Normal
-2.52,-9.28,-5.3-2.26,-8.70,-4.92,0.45,0.68,0.09,-5.58,Normal
-1.66,-9.02,-3.74,0.40,0.14,-0.25,-5.08,Normal
-2.35,-8.09,-3.94,0.34,-0.50,-0.51,-5.16,Normal
-2.84,-7.47,-3.00,1.13,0.53,-0.07,-4.99,Normal
-2.36,-6.29,-1.38,0.98,0.22,-0.07,-5.08,Normal
-1.85,-5.31,-0.28,0.97,-0.29,-0.31,-4.75,Normal
-1.36,-5.25,0.44,0.73,-0.70,-0.49,-5.08,Normal
-1.03,-5.60,0.70,0.44,-1.12,-0.64,-5.08,Normal
-0.64,-5.91,0.49,-0.04,-0.95,-0.52,-4.91,Normal
-1.16,-7.45,0.14,-0.26,-0.30,-0.24,-4.83,Normal
-1.54,-8.74,0.98,-0.74,-0.33,-0.13,-5.16,Normal
-1.06,-9.80,0.73,-0.76,-0.65,-0.23,-4.66,Normal
-0.81,-10.00,0.14,0.11,-0.01,-0.20,-4.83,Normal
-1.61,-9.07,-0.36,0.38,0.14,-0.18,-4.91,Normal
-0.59,-9.39,-0.82,0.34,-0.04,-0.12,-5.16,Normal
-0.48,-9.01,-0.54,-0.16,0.18,0.03,-4.41,Normal
0.35,-8.28,-0.87,-0.03,0.06,-0.05,-4.91,Normal
0.90,-9.85,-2.12,0.26,0.17,-0.21,-4.66,Normal
-0.43,-9.48,-1.10,-0.14,0.44,-0.06,-5.08,Normal
-0.38,-9.84,-0.01,0.19,-0.04,-0.14,-4.66,Normal
0.39,-9.73,-1.13,0.20,0.27,0.28,-4.58,Normal
0.23,-8.76,-1.92,-0.25,-0.10,-0.22,-4.83,Normal
-0.36,-10.06,-0.84,-0.78,-0.76,-0.31,-4.83,Normal
0.62,-9.25,-1.16,-0.69,-0.86,-0.25,-4.83,Normal
0.23,-9.85,-0.84,-0.40,-0.50,-0.23,-4.58,Normal
-0.49,-10.02,-0.84,-0.24,-0.31,-0.16,-4.66,Normal
-0.23,-8.89,-0.64,0.11,-0.27,-0.12,-4.66,Normal
-0.57,-9.05,-1.25,-0.13,-0.15,-0.10,-4.33,Normal
-0.45,-9.49,-0.62,-0.38,-0.16,-0.03,-4.50,Normal
-0.14,-9.27,-0.50,-0.05,0.09,0.03,-5.16,Normal
-1.57,-10.07,-1.47,0.47,0.15,-0.08,-4.41,Normal
-0.57,-8.83,-1.09,-0.65,0.03,0.18,-4.91,Normal
-0.78,-10.83,0.11,-0.01,-0.13,0.01,-4.16,Normal
-0.54,-9.24,-0.61,0.33,-0.02,-0.03,-4.50,Normal
-0.58,-9.32,-0.93,-0.03,-0.01,0.05,-4.58,Normal
-0.68,-9.85,-0.17,-0.17,-0.07,0.01,-4.99,Normal
0.16,-9.50,-0.72,-0.06,0.01,-0.01,-4.75,Normal
-1.20,-9.78,0.01,-0.01,0.02,-0.05,-4.83,Normal
-0.27,-9.42,-0.46,0.23,-0.18,-0.08,-4.75,Normal
0.24,-9.44,-0.68,0.07,0.03,0.00,-4.99,Normal
-0.45,-9.42,-0.38,-0.17,-0.00,0.00,-4.83,Normal
-0.49,-9.74,-0.14,-0.24,-0.12,-0.04,-4.83,Normal
