ax,ay,az,gx,gy,gz,Altitude,Activity
-0.58,-9.86,3.48,-0.12,-0.03,-0.02,-4.99,Normal
-0.61,-9.90,3.55,-0.13,-0.01,-0.03,-5.25,Normal
-0.86,-9.97,3.50,-0.12,-0.00,-0.03,-5.16,Normal
-1.08,-9.90,3.50,-0.10,-0.04,-0.03,-4.99,Normal
-1.30,-9.90,3.44,-0.09,-0.08,-0.02,-5.58,Normal
-1.13,-9.86,3.31,-0.09,-0.09,0.01,-5.25,Normal
-1.20,-9.74,3.27,-0.09,-0.05,0.05,-5.41,Normal
-1.41,-9.72,3.16,-0.09,0.01,0.09,-4.91,Normal
-1.78,-9.64,3.17,-0.07,0.11,0.14,-5.08,Normal
-1.78,-9.85,3.56,0.04,0.28,0.30,-5.25,Normal
-1.51,-10.35,3.93,0.14,0.26,0.37,-5.25,Normal
-1.41,-9.23,3.47,0.01,-0.19,0.31,-5.16,Normal
-1.02,-8.48,3.96,0.09,0.10,0.21,-5.16,Normal
-1.03,-8.64,4.16,0.05,0.22,0.46,-5.25,Normal
-0.76,-8.84,4.15,-0.02,-0.05,0.42,-5.25,Normal
-1.45,-9.62,4.74,-0.22,0.09,0.78,-5.16,Normal
-2.27,-10.76,4.69,-0.02,0.19,0.61,-5.08,Normal
-1.33,-9.28,5.21,-0.02,0.13,0.35,-5.08,Normal
-2.13,-10.17,4.05,-0.19,-0.01,0.44,-5.83,Normal
-2.78,-10.28,4.31,-0.11,0.00,0.17,-5.25,Normal
-2.45,-9.25,4.26,-0.35,-0.23,0.11,-5.08,Normal
-3.20,-9.36,3.65,-0.36,0.06,0.05,-5.08,Normal
-2.97,-9.10,4.02,-0.39,-0.12,0.04,-5.74,Normal
-2.77,-9.47,3.55,-0.37,-0.17,0.08,-4.91,Normal
-3.19,-9.87,3.35,-0.18,-0.09,0.03,-5.25,Normal
-2.94,-9.17,3.59,-0.22,-0.10,0.01,-5.99,Normal
-2.91,-9.67,3.76,-0.23,-0.12,-0.01,-5.50,Normal
-3.12,-9.63,3.45,-0.13,-0.07,-0.05,-5.74,Normal
-2.95,-9.24,3.75,-0.09,-0.04,-0.08,-5.66,Normal
-3.28,-9.33,3.85,-0.13,-0.06,-0.09,-5.74,Normal
-3.17,-9.19,3.70,-0.14,-0.08,-0.08,-5.91,Normal
-3.17,-9.28,3.68,-0.12,-0.01,-0.02,-5.58,Normal
-3.03,-9.31,3.64,-0.10,-0.01,-0.03,-5.83,Normal
-3.00,-9.28,3.49,-0.13,-0.01,-0.03,-4.99,Normal
-3.10,-9.30,3.55,-0.12,0.02,-0.02,-5.66,Normal
-3.04,-9.24,3.49,-0.15,0.01,0.01,-5.66,Normal
-3.12,-9.31,3.42,-0.15,0.01,0.02,-5.58,Normal
-3.12,-9.28,3.43,-0.15,-0.01,0.00,-5.83,Normal
-3.23,-9.24,3.37,-0.15,-0.04,0.01,-5.58,Normal
-3.14,-9.28,3.31,-0.14,-0.04,0.01,-5.41,Normal
-3.21,-9.31,3.39,-0.13,-0.06,-0.00,-5.50,Normal
-3.12,-9.35,3.35,-0.11,-0.05,-0.01,-5.50,Normal
-3.17,-9.27,3.30,-0.11,-0.05,-0.01,-5.58,Normal
-3.22,-9.32,3.36,-0.12,-0.06,-0.02,-5.50,Normal
-3.18,-9.30,3.46,-0.11,-0.06,-0.02,-5.41,Normal
-3.17,-9.22,3.46,-0.11,-0.05,-0.02,-5.41,Normal
-3.16,-9.25,3.60,-0.11,-0.05,-0.02,-5.50,Normal
-3.08,-9.37,3.51,-0.11,-0.04,-0.02,-5.50,Normal
-3.16,-9.24,3.51,-0.12,-0.04,-0.03,-5.33,Normal
-3.15,-9.29,3.58,-0.11,-0.03,-0.03,-5.16,Normal
-3.11,-9.25,3.54,-0.12,-0.03,-0.03,-5.58,Normal
-3.12,-9.24,3.57,-0.11,-0.03,-0.02,-5.66,Normal
-3.12,-9.28,3.51,-0.12,-0.04,-0.02,-5.66,Normal
-3.13,-9.29,3.50,-0.12,-0.03,-0.02,-5.99,Normal
-3.09,-9.36,3.38,-0.12,-0.04,-0.02,-5.74,Normal
-3.06,-9.31,3.40,-0.12,-0.04,-0.02,-5.25,Normal
-3.06,-9.29,3.51,-0.12,-0.04,-0.01,-5.25,Normal
-3.09,-9.31,3.45,-0.13,-0.05,-0.01,-5.41,Normal
-3.13,-9.31,3.45,-0.13,-0.05,-0.02,-5.58,Normal
-3.07,-9.28,3.52,-0.12,-0.05,-0.01,-5.66,Normal
-3.08,-9.33,3.48,-0.12,-0.04,-0.02,-5.25,Normal
-3.11,-9.32,3.42,-0.13,-0.06,-0.02,-5.25,Normal
-3.11,-9.33,3.51,-0.12,-0.04,-0.02,-5.16,Normal
-3.16,-9.26,3.40,-0.14,-0.05,-0.01,-5.33,Normal
-3.72,-9.47,3.30,-0.16,-0.15,0.08,-5.66,Normal
-2.45,-9.56,3.48,-0.21,0.03,0.24,-5.25,Normal
-2.96,-10.37,3.53,-0.13,-0.08,0.10,-5.33,Normal
-3.14,-10.03,3.88,-0.13,-0.17,-0.26,-5.25,Normal
-2.41,-9.96,3.56,-0.04,-0.24,-0.37,-5.08,Normal
-1.87,-9.09,3.58,-0.01,-0.11,-0.51,-5.25,Normal
-2.04,-10.00,4.40,-0.10,0.03,-0.13,-4.91,Normal
-1.13,-10.64,4.67,-0.13,-0.14,-0.54,-4.99,Normal
-1.67,-8.66,4.27,-0.14,-0.05,-0.43,-5.16,Normal
-0.63,-9.68,4.45,-0.21,-0.14,-0.37,-5.16,Normal
-1.01,-9.38,4.-1.12,-9.33,3.80,-0.27,-0.16,-0.30,-4.91,Normal
-1.44,-9.59,3.40,-0.30,-0.11,-0.31,-5.41,Normal
-2.28,-8.88,2.65,-0.33,-0.02,-0.21,-5.16,Normal
-2.18,-9.50,2.45,-0.25,0.05,-0.15,-5.16,Normal
-3.21,-9.32,2.24,-0.29,0.03,-0.07,-5.41,Normal
-2.45,-9.62,1.92,-0.35,0.11,0.01,-5.16,Normal
-2.34,-9.55,2.52,-0.32,0.37,0.02,-4.91,Normal
-2.22,-10.30,1.99,-0.24,0.18,-0.02,-5.25,Normal
-2.53,-9.88,2.31,-0.15,0.39,-0.11,-4.99,Normal
-2.77,-9.96,2.45,-0.02,0.06,-0.16,-5.41,Normal
-2.20,-9.63,2.74,0.04,-0.21,-0.15,-4.91,Normal
-1.56,-9.72,2.52,0.02,-0.31,-0.12,-5.08,Normal
-1.32,-10.08,2.64,0.14,-0.29,-0.11,-4.99,Normal
-1.12,-9.74,2.69,0.03,-0.18,-0.12,-5.08,Normal
-1.37,-9.84,3.44,-0.09,-0.13,-0.08,-5.25,Normal
-0.69,-10.23,3.18,-0.09,-0.11,-0.01,-5.33,Normal
-0.59,-9.73,3.38,-0.10,-0.06,-0.03,-5.41,Normal
-0.44,-9.88,3.34,-0.08,-0.06,-0.02,-5.16,Normal
-0.70,-9.73,3.57,-0.12,-0.01,0.01,-5.41,Normal
-0.65,-9.97,3.30,-0.14,-0.04,0.08,-5.33,Normal
-0.86,-9.85,3.30,-0.14,-0.02,0.03,-4.91,Normal
-0.97,-9.73,3.28,-0.12,-0.09,0.01,-5.50,Normal
-0.68,-9.96,3.01,-0.12,0.02,0.01,-5.74,Normal
-1.03,-9.93,3.27,-0.13,0.07,0.01,-5.41,Normal
-1.51,-9.79,3.01,-0.12,0.05,-0.02,-5.33,Normal
-1.31,-9.90,3.04,-0.12,-0.04,-0.01,-5.16,Normal
-1.19,-9.96,3.11,-0.13,-0.07,-0.01,-5.41,Normal
-1.32,-9.88,3.08,-0.12,-0.13,-0.01,-5.08,Normal
-1.28,-9.89,2.94,-0.10,-0.18,-0.01,-5.25,Normal
-1.15,-9.86,2.83,-0.10,-0.20,0.00,-5.25,Normal
-1.11,-9.85,2.87,-0.06,-0.17,-0.01,-5.50,Normal
-1.00,-9.93,3.10,-0.04,-0.17,-0.03,-5.58,Normal
-0.96,-9.92,3.18,0.00,-0.13,-0.05,-5.25,Normal
-1.37,-9.53,3.38,0.06,-0.12,-0.03,-5.50,Normal
-0.95,-10.01,3.88,0.02,-0.10,0.03,-5.33,Normal
-0.67,-9.49,3.48,-0.11,0.10,0.06,-5.33,Normal
-1.29,-9.86,4.16,-0.12,0.16,0.09,-4.91,Normal
-1.25,-9.81,3.86,-0.06,-0.02,0.01,-5.08,Normal
-1.07,-9.70,3.72,-0.04,-0.07,-0.05,-5.25,Normal
-1.10,-9.84,3.39,-0.06,-0.05,-0.06,-5.08,Normal
-1.46,-10.03,3.63,-0.05,0.00,-0.04,-5.41,Normal
-2.10,-9.86,3.88,0.02,-0.04,0.00,-4.99,Normal
-2.02,-10.09,4.37,0.08,-0.14,-0.06,-5.33,Normal
-1.31,-9.57,4.89,0.23,-0.20,-0.24,-5.16,Normal
-0.36,-8.92,3.99,0.20,-0.08,-0.35,-4.83,Normal
-1.62,-8.49,3.48,-0.29,0.36,-0.13,-4.91,Normal
-4.29,-8.58,4.06,-0.48,0.48,0.23,-4.91,Normal
-5.61,-9.25,3.81,-0.47,0.04,0.50,-5.08,Normal
-1.35,-10.83,3.91,-0.23,-0.85,0.14,-5.08,Normal
1.60,-8.97,1.77,0.13,-0.23,-0.07,-5.16,Normal
1.90,-10.84,2.45,0.35,0.30,-0.21,-4.99,Normal
-2.34,-8.13,3.74,0.96,0.18,-0.67,-4.91,Normal
2.71,-6.87,6.31,1.14,-0.53,-0.78,-5.08,Normal
0.83,-8.23,4.59,1.26,-0.51,-0.76,-4.99,Normal
3.38,-4.60,5.74,1.27,-0.39,-1.07,-4.91,Normal
3.18,-6.11,6.23,0.85,-0.74,-1.15,-5.41,Normal
3.23,-5.88,6.50,0.96,-0.61,-1.67,-5.58,Normal
4.30,-8.21,7.45,1.24,-1.05,-1.92,-5.33,Normal
5.22,-5.57,7.11,0.91,-0.65,-1.76,-5.41,Normal
5.55,-6.33,7.95,0.72,-0.55,-1.57,-5.08,Normal
5.22,-5.69,8.95,0.60,-0.56,-1.32,-5.41,Normal
6.12,-5.65,8.55,0.37,-0.31,-0.97,-5.66,Normal
6.16,-6.70,9.20,0.18,-0.01,-0.55,-5.33,Normal
6.35,-7.54,11.06,-0.03,0.22,-0.21,-5.83,Normal
8.37,-8.46,10.21,-0.16,-0.03,0.44,-5.74,Normal
5.96,-9.92,11.52,-0.33,0.41,0.81,-5.99,Normal
5.50,-8.35,10.33,-0.48,0.72,0.74,-5.66,Normal
3.33,-6.68,9.75,-0.81,0.17,0.61,-5.58,Normal
5.32,-9.38,10.07,-0.27,0.05,0.29,-6.25,Normal
2.96,-4.96,9.21,-0.23,0.64,0.43,-5.58,Normal
6.49,-7.22,8.14,-0.10,0.34,0.33,-5.83,Normal
3.96,-6.22,9.11,-0.48,0.34,0.48,-5.99,Normal
3.32,-5.78,9.25,-0.56,0.05,0.62,-6.08,Normal
4.30,-7.70,8.49,-0.47,0.16,0.78,-6.16,Normal
3.80,-6.76,8.66,-0.45,0.60,1.00,-6.41,Normal
2.80,-7.45,8.54,-0.49,0.59,1.25,-5.83,Normal
1.98,-7.71,8.60,-0.55,0.69,1.35,-6.16,Normal
0.80,-7.85,7.91,-0.58,0.89,1.58,-5.74,Normal
-0.35,-7.91,7.53,ma
-1.48,-8.05,6.55,-0.50,1.06,1.62,-5.99,Normal
-2.85,-7.95,6.64,-0.43,1.16,1.30,-5.66,Normal
-4.06,-8.23,6.21,-0.64,0.89,0.99,-5.91,Normal
-4.75,-7.81,5.70,-0.48,0.68,0.79,-5.58,Normal
-5.07,-8.15,5.86,-0.41,0.38,0.55,-5.58,Normal
-5.01,-8.14,5.66,-0.43,0.23,0.33,-5.99,Normal
-4.98,-7.70,5.44,-0.40,0.11,0.19,-5.66,Normal
-5.03,-7.83,5.64,-0.37,0.00,0.09,-5.66,Normal
-4.92,-8.01,5.64,-0.32,-0.05,0.07,-5.58,Normal
-4.78,-7.90,5.67,-0.25,-0.09,0.01,-5.83,Normal
-4.73,-7.97,5.51,-0.19,-0.07,-0.01,-5.91,Normal
-4.41,-8.15,5.48,-0.21,-0.03,-0.02,-5.99,Normal
-4.74,-7.91,5.44,-0.19,-0.03,-0.01,-5.83,Normal
-4.68,-8.07,5.60,-0.18,-0.07,-0.02,-5.58,Normal
-4.64,-7.98,5.51,-0.19,-0.10,-0.02,-6.08,Normal
-4.45,-8.10,5.58,-0.16,-0.08,-0.02,-5.99,Normal
-4.46,-8.18,5.60,-0.14,-0.03,-0.01,-5.91,Normal
-4.49,-8.08,5.46,-0.12,-0.02,-0.02,-5.91,Normal
-4.63,-8.11,5.47,-0.12,-0.03,-0.02,-5.66,Normal
-4.57,-8.06,5.43,-0.11,-0.04,-0.01,-5.99,Normal
-4.56,-8.13,5.53,-0.11,-0.03,-0.02,-5.58,Normal
-4.62,-8.05,5.61,-0.11,-0.04,-0.00,-5.50,Normal
-4.48,-8.12,5.57,-0.10,-0.04,-0.02,-5.74,Normal
-4.58,-8.07,5.54,-0.11,-0.04,-0.03,-5.83,Normal
-4.56,-8.04,5.52,-0.11,-0.03,-0.04,-5.58,Normal
-4.53,-8.07,5.63,-0.14,-0.07,-0.03,-5.41,Normal
-4.47,-8.10,5.54,-0.12,-0.05,-0.01,-5.66,Normal
-4.56,-8.08,5.60,-0.11,-0.03,-0.02,-6.16,Normal
-4.62,-8.04,5.38,-0.11,-0.03,-0.02,-6.16,Normal
-4.57,-8.10,5.49,-0.08,-0.04,-0.00,-5.83,Normal
-4.96,-7.97,5.13,-0.07,-0.03,0.02,-5.66,Normal
-4.54,-7.92,5.36,0.05,-0.09,-0.06,-5.99,Normal
-5.30,-8.13,5.13,0.11,-0.13,-0.18,-5.83,Normal
-5.28,-7.98,5.20,0.13,-0.26,-0.26,-5.74,Normal
-5.07,-7.81,5.43,0.31,-0.37,-0.44,-5.58,Normal
-4.86,-7.90,5.66,0.36,-0.56,-0.63,-5.74,Normal
-4.58,-7.79,5.87,0.42,-0.73,-0.75,-5.74,Normal
-4.07,-7.86,6.00,0.51,-0.91,-0.86,-5.99,Normal
-3.40,-7.48,6.49,0.59,-1.10,-1.00,-5.74,Normal
-2.48,-7.35,6.92,0.61,-1.30,-1.17,-5.74,Normal
-1.02,-7.57,7.66,0.59,-1.39,-1.25,-5.83,Normal
0.44,-7.07,8.23,0.49,-1.41,-1.27,-5.58,Normal
2.06,-7.26,8.42,0.38,-1.41,-1.35,-5.83,Normal
3.43,-6.44,8.62,0.28,-1.30,-1.56,-5.58,Normal
4.57,-5.90,8.72,0.22,-1.14,-1.66,-5.74,Normal
4.54,-6.30,9.30,0.32,-1.07,-1.61,-5.91,Normal
6.09,-6.56,9.26,0.17,-0.76,-1.59,-5.33,Normal
6.88,-5.54,9.07,0.45,-0.25,-1.41,-5.83,Normal
6.56,-5.52,9.70,0.52,-0.21,-1.09,-5.74,Normal
7.33,-4.54,8.82,0.25,-0.13,-0.87,-5.58,Normal
7.44,-1.91,9.33,0.34,-0.03,-0.45,-5.74,Normal
7.65,-1.94,9.81,-0.00,-0.19,-0.13,-5.83,Normal
6.34,-3.95,9.20,-0.27,-0.23,-0.03,-5.66,Normal
6.07,-4.51,9.16,-0.15,-0.12,-0.07,-5.66,Normal
6.85,-4.34,8.82,-0.17,-0.08,-0.01,-5.66,Normal
6.52,-3.22,8.91,-0.06,0.04,0.00,-5.74,Normal
6.96,-3.92,8.92,-0.08,0.01,-0.01,-5.58,Normal
6.33,-4.01,8.96,-0.14,-0.03,0.02,-5.66,Normal
6.50,-4.21,8.99,-0.17,-0.04,-0.02,-5.58,Normal
6.37,-4.04,9.04,-0.16,-0.02,-0.03,-5.99,Normal
6.56,-4.11,8.98,-0.16,-0.04,-0.03,-5.74,Normal
6.45,-4.09,8.95,-0.13,-0.04,-0.02,-5.99,Normal
6.34,-4.11,8.97,-0.10,-0.03,-0.01,-5.74,Normal
6.44,-4.11,8.98,-0.11,-0.05,-0.01,-5.58,Normal
6.46,-4.06,8.92,-0.11,-0.06,-0.01,-5.50,Normal
6.56,-4.12,8.94,-0.11,-0.06,-0.02,-5.66,Normal
6.52,-4.06,8.99,-0.11,-0.04,-0.02,-5.74,Normal
6.48,-4.07,8.90,-0.11,-0.05,-0.02,-5.58,Normal
6.57,-4.15,8.91,-0.11,-0.04,-0.02,-5.83,Normal
6.49,-4.00,8.94,-0.10,-0.04,-0.01,-5.50,Normal
6.59,-4.07,8.97,-0.11,-0.04,-0.02,-5.58,Normal
6.50,-3.98,8.91,-0.12,-0.04,-0.02,-5.99,Normal
6.56,-4.05,8.88,-0.11,-0.04,-0.02,-5.66,Normal
6.54,-4.05,8.92,-0.10,-0.03,-0.03,-5.74,Normal
6.43,-4.25,8.86,-0.10,-0.04,-0.04,-5.50,Normal
6.59,-4.03,8.93,-0.05,-0.02,-0.05,-5.25,Normal
6.53,-4.02,8.95,-0.05,-0.01,-0.03,-5.33,Normal
6.68,-3.93,8.84,-0.01,0.04,-0.01,-5.74,Normal
6.44,-3.93,8.97,-0.02,0.07,0.01,-5.66,Normal
6.65,-3.64,9.01,0.04,0.11,0.04,-5.58,Normal
6.42,-3.84,9.11,0.03,0.15,0.10,-5.66,Normal
6.44,-3.65,9.24,0.09,0.20,0.17,-5.25,Normal
6.20,-3.58,9.47,0.08,0.19,0.27,-5.25,Normal
6.18,-3.55,9.39,0.06,0.26,0.34,-5.83,Normal
7.00,-3.12,9.94,-0.01,0.40,0.61,-5.99,Normal
7.72,-3.36,10.62,-0.25,0.33,0.76,-5.74,Normal
6.05,-3.86,12.04,-0.55,0.62,1.23,-5.58,Normal
6.46,-4.47,11.45,-1.40,0.36,1.31,-5.33,Normal
6.55,-5.19,9.99,-0.79,1.28,1.48,-5.58,Normal
3.28,-5.83,9.90,-0.90,1.60,1.54,-5.66,Normal
1.62,-5.74,9.21,-1.13,1.36,1.68,-5.50,Normal
1.12,-6.62,8.35,-1.09,1.40,1.70,-5.66,Normal
-0.11,-6.28,7.74,-0.92,1.53,1.65,-5.25,Normal
-2.05,-6.99,7.35,-0.99,1.56,1.53,-5.16,Normal
-3.15,-7.05,6.38,-0.96,1.34,1.28,-5.58,Normal
-4.49,-7.24,6.07,-0.82,1.18,0.93,-5.83,Normal
-5.46,-7.69,5.95,-0.66,0.87,0.62,-5.74,Normal
-6.10,-7.40,5.17,-0.51,0.52,0.34,-5.58,Normal
-6.34,-7.29,5.16,-0.35,0.30,0.24,-5.33,Normal
-5.61,-7.62,4.98,-0.28,0.13,0.18,-4.99,Normal
-5.45,-7.44,5.57,-0.18,0.05,-0.00,-5.33,Normal
-5.23,-7.52,5.54,-0.16,-0.02,-0.04,-5.33,Normal
-5.09,-7.43,5.75,-0.19,-0.13,-0.03,-5.91,Normal
-4.69,-7.78,5.96,-0.16,-0.10,-0.01,-5.16,Normal
-4.44,-7.87,5.93,-0.13,-0.14,-0.03,-5.58,Normal
-4.56,-7.87,6.03,-0.09,-0.05,-0.05,-5.25,Normal
-4.84,-7.65,6.14,-0.09,-0.06,-0.02,-5.58,Normal
-4.68,-7.81,6.28,-0.10,-0.05,0.00,-5.41,Normal
-4.64,-7.73,6.30,-0.10,-0.04,-0.03,-5.50,Normal
-4.75,-7.82,6.24,-0.13,-0.04,-0.01,-5.16,Normal
-4.63,-7.76,6.10,-0.14,-0.04,0.00,-5.33,Normal
-4.64,-7.75,6.02,-0.13,-0.02,-0.01,-5.25,Normal
-4.78,-7.66,6.07,-0.15,-0.04,-0.01,-5.25,Normal
-4.75,-7.77,6.10,-0.16,-0.04,0.00,-5.41,Normal
-4.70,-7.78,6.02,-0.15,-0.04,-0.00,-5.33,Normal
-4.84,-7.78,5.94,-0.13,-0.03,-0.03,-5.33,Normal
-4.77,-7.64,5.99,-0.14,-0.05,-0.03,-5.33,Normal
-4.69,-7.83,6.01,-0.13,-0.04,-0.01,-5.91,Normal
-4.81,-7.76,6.03,-0.11,-0.04,-0.03,-5.16,Normal
-4.73,-7.75,6.06,-0.11,-0.05,-0.02,-5.41,Normal
-4.78,-7.70,6.00,-0.10,-0.04,-0.01,-5.99,Normal
-4.74,-7.72,5.98,-0.08,-0.02,-0.01,-5.25,Normal
-4.89,-7.70,5.76,-0.06,0.00,-0.05,-5.83,Normal
-5.07,-7.28,5.69,-0.02,-0.04,-0.04,-5.08,Normal
-5.13,-7.91,5.84,0.07,-0.12,-0.05,-5.50,Normal
-5.18,-7.97,5.78,0.13,-0.27,-0.21,-5.58,Normal
-5.21,-7.81,5.71,0.16,-0.44,-0.38,-5.91,Normal
-5.07,-7.78,5.87,0.23,-0.61,-0.52,-5.25,Normal
-4.91,-7.69,6.21,0.21,-0.81,-0.69,-5.99,Normal
-4.02,-7.83,6.57,0.16,-0.97,-0.91,-5.74,Normal
-3.58,-7.31,6.94,0.09,-1.22,-1.02,-5.33,Normal
-2.18,-7.73,7.77,0.15,-1.32,-1.10,-5.66,Normal
-0.82,-7.27,8.08,0.09,-1.31,-1.15,-5.74,Normal
1.14,-8.05,8.40,0.10,-1.16,-1.35,-5.83,Normal
1.74,-7.84,8.07,0.12,-0.96,-1.31,-5.83,Normal
1.78,-7.68,8.88,0.20,-0.70,-1.19,-5.41,Normal
2.90,-7.69,8.51,0.15,-0.54,-1.06,-5.83,Normal
3.26,-7.20,8.29,0.22,-0.55,-0.93,-5.83,Normal
3.02,-7.33,8.47,0.20,-0.53,-0.91,-6.16,Normal
3.81,-7.04,8.57,0.32,-0.37,-0.81,-6.25,Normal
3.86,-7.20,8.80,0.37,-0.36,-0.62,-5.74,Normal
2.91,-7.41,8.58,0.42,-0.43,-0.58,-5.99,Normal
4.06,-6.53,10.22,0.29,-0.50,-0.44,-5.74,Normal
3.96,-6.02,9.37,0.41,-0.45,-0.12,-5.83,Normal
9.55,-8.62,10.70,0.34,-0.27,-0.50,-5.74,Normal
3.39,-7.10,11.53,0.48,-0.41,-0.71,-6.08,Normal
5.27,-7.68,9.67,-0.14,-1.10,-1.03,-5.99,Normal
8.31,-7.04,8.34,-0.41,-1.05,-1.29,-5.91,Normal
8.15,-4.15,9.57,-0.41,-0.17,-0.75,-5.91,Normal
8.36,-2.06,7.84,-1.65,-0.06,0.09,-5.50,Normal
10.52,-3.43,6.84,-1.78,0.10,0.00,-5.66,Normal
4.82,-3.43,7.92,-1.09,0.22,0.43,-5.50,Normal
7.04,-4.98,6.92,-1.11,-0.06,0.72,-5.50,Normal
7.44,-6.63,7.17,-0.62,0.13,1.00,-5.50,Normal
6.81,-6.88,7.35,-0.70,0.02,1.20,-5.74,Normal
5.86,-7.95,6.88,-0.59,-0.01,1.32,-5.66,Normal
5.86,-9.05,7.32,-0.71,-0.11,1.32,-5.74,Normal
6.17,-8.10,6.30,-0.73,0.05,1.55,-5.50,Normal
4.38,-8.57,6.26,-0.93,0.14,1.32,-5.50,Normal
3.53,-6.39,4.93,-1.57,-0.07,1.44,-5.25,Normal
2.80,-7.37,3.90,-1.42,0.29,1.41,-5.25,Normal
1.82,-8.49,3.30,-0.90,0.66,1.43,-5.16,Normal
1.52,-6.66,3.56,-0.41,0.80,1.35,-5.50,Normal
-0.47,-6.58,4.54,-0.15,0.36,1.36,-5.08,Normal
0.74,-8.26,1.91,-0.45,-0.05,0.66,-5.58,Normal
-0.85,-9.69,2.96,0.07,-0.22,0.37,-4.99,Normal
-1.58,-9.74,2.41,0.67,0.11,-0.12,-5.33,Normal
-1.46,-9.14,6.29,1.10,0.08,-0.48,-5.25,Normal
-2.63,-10.86,3.16,0.73,0.10,-0.43,-5.50,Normal
-0.44,-8.26,6.06,-0.14,-0.32,0.05,-5.41,Normal
-0.11,-8.34,4.27,-0.76,-0.03,0.34,-5.50,Normal
-0.14,-9.31,4.92,-0.97,0.38,0.42,-5.25,Normal
-1.85,-8.56,4.33,-0.79,0.23,0.19,-5.33,Normal
-3.64,-11.01,3.58,-0.93,0.37,0.31,-5.16,Normal
-1.80,-10.35,4.00,-0.39,-0.14,0.10,-4.91,Normal
-0.74,-10.16,3.17,-0.10,-0.03,0.18,-5.25,Normal
-1.11,-7.36,2.73,-0.20,0.22,0.07,-5.16,Normal
-1.16,-10.89,3.18,-0.56,-0.23,-0.21,-4.91,Normal
-1.86,-10.83,2.84,-0.07,0.30,-0.12,-5.58,Normal
-0.40,-9.78,3.28,0.02,0.03,-0.08,-5.83,Normal
-1.57,-9.70,2.82,-0.27,-0.11,-0.10,-5.08,Normal
