ax,ay,az,gx,gy,gz,Altitude,Activity
1.48,-8.62,0.52,-0.28,0.76,0.48,-21.13,Normal
1.67,-8.63,0.63,-0.31,0.56,0.46,-21.04,Normal
2.04,-9.14,0.87,-0.26,0.37,0.34,-21.04,Normal
2.15,-9.64,0.95,-0.21,0.34,0.29,-20.71,Normal
2.03,-10.26,1.00,-0.26,0.25,0.25,-21.04,Normal
2.38,-10.94,0.91,-0.30,0.12,0.25,-21.04,Normal
1.99,-14.38,-0.60,0.04,0.42,0.13,-20.79,Normal
1.04,-10.58,-1.72,0.20,0.38,0.02,-20.96,Normal
-0.36,-7.96,-0.64,0.23,0.27,-0.09,-20.79,Normal
-0.81,-8.03,-1.50,0.04,-0.09,-0.23,-21.13,Normal
0.60,-9.88,-0.20,-0.29,0.04,-0.12,-20.79,Normal
0.68,-9.22,-0.07,-0.21,0.33,-0.05,-20.88,Normal
0.90,-8.73,0.78,-0.10,0.44,-0.03,-20.55,Normal
0.98,-8.67,0.78,-0.14,0.56,0.05,-21.21,Normal
1.20,-9.22,0.76,-0.39,0.66,0.12,-20.96,Normal
1.08,-9.63,1.13,-0.35,0.78,0.18,-20.96,Normal
1.45,-10.18,1.18,-0.20,0.83,0.12,-21.46,Normal
1.61,-10.08,0.97,-0.26,0.85,0.06,-21.04,Normal
1.58,-10.64,0.66,-0.33,0.95,0.06,-21.29,Normal
3.43,-14.96,-0.67,0.08,1.23,-0.15,-21.13,Normal
1.48,-9.28,-1.55,-0.01,1.36,0.12,-21.21,Normal
2.88,-5.67,-1.21,-0.40,1.34,0.29,-20.79,Normal
2.03,-9.63,-1.93,-0.35,2.10,0.50,-20.88,Normal
1.81,-9.44,-0.77,-0.74,1.54,0.45,-20.79,Normal
1.96,-8.55,-0.61,-0.28,1.60,0.53,-20.96,Normal
2.08,-8.58,-0.20,-0.25,1.43,0.52,-20.96,Normal
2.02,-8.54,-0.14,-0.25,1.31,0.53,-21.04,Normal
1.99,-8.85,0.44,-0.25,1.02,0.48,-20.96,Normal
2.37,-9.47,0.51,-0.13,0.86,0.44,-21.04,Normal
2.16,-10.24,0.57,-0.24,0.67,0.38,-20.71,Normal
2.19,-10.75,0.56,-0.26,0.48,0.36,-20.71,Normal
1.24,-14.31,-1.17,0.01,0.72,0.29,-21.38,Normal
0.78,-10.80,-1.58,0.36,0.51,0.18,-20.96,Normal
0.28,-8.13,-0.71,0.24,0.57,0.07,-20.88,Normal
-1.30,-7.92,-1.33,-0.02,0.21,-0.10,-20.79,Normal
0.60,-10.01,-0.41,-0.26,0.17,-0.07,-21.29,Normal
0.03,-9.41,0.15,-0.05,0.51,0.01,-20.96,Normal
0.47,-8.69,0.68,-0.09,0.46,-0.01,-20.96,Normal
0.80,-8.91,0.86,-0.03,0.55,-0.04,-20.96,Normal
0.40,-9.02,0.83,-0.37,0.55,0.01,-20.79,Normal
0.46,-9.63,1.53,-0.39,0.52,0.08,-20.79,Normal
1.02,-9.68,1.48,-0.15,0.55,0.01,-20.96,Normal
1.36,-10.30,1.45,-0.18,0.64,-0.04,-21.13,Normal
1.04,-10.38,1.20,-0.25,0.72,0.01,-20.96,Normal
2.16,-12.88,0.23,-0.18,0.67,-0.14,-20.96,Normal
1.88,-13.06,-1.19,0.16,1.18,-0.13,-21.13,Normal
1.96,-7.56,-0.49,-0.50,0.94,0.09,-20.96,Normal
2.94,-6.11,-1.39,-0.32,1.55,0.28,-20.55,Normal
1.68,-9.97,-1.87,-0.23,1.80,0.29,-20.71,Normal
1.96,-9.50,-1.09,-0.87,1.11,0.30,-21.04,Normal
2.02,-8.75,-0.19,-0.20,1.44,0.45,-20.71,Normal
1.92,-8.55,-0.03,-0.27,1.25,0.44,-20.55,Normal
2.02,-8.46,-0.00,-0.33,1.05,0.47,-21.21,Normal
2.15,-8.78,0.44,-0.32,0.81,0.41,-21.13,Normal
2.15,-9.30,0.65,-0.22,0.63,0.36,-21.21,Normal
1.97,-10.66,0.52,-0.22,0.44,0.33,-20.96,Normal
1.69,-11.22,0.40,-0.19,0.27,0.37,-20.63,Normal
1.07,-14.13,-0.96,0.01,0.21,0.25,-21.04,Normal
1.21,-11.56,-1.43,0.33,0.16,0.12,-20.88,Normal
0.78,-7.79,-0.69,0.30,0.26,0.00,-20.46,Normal
-1.29,-7.32,-1.22,0.10,0.09,-0.14,-20.79,Normal
0.45,-9.76,-0.73,-0.36,-0.21,-0.14,-20.79,Normal
0.39,-9.36,0.04,-0.14,0.26,-0.05,-20.88,Normal
0.81,-8.89,0.75,-0.21,0.17,-0.10,-20.63,Normal
0.60,-8.80,1.02,-0.15,0.27,-0.07,-20.96,Normal
0.74,-9.02,0.81,-0.34,0.32,-0.04,-20.63,Normal
0.91,-9.65,0.83,-0.33,0.38,0.05,-20.63,Normal
1.09,-10.06,1.08,-0.24,0.43,0.01,-20.88,Normal
1.30,-10.50,1.00,-0.25,0.47,-0.03,-20.96,Normal
1.01,-10.18,1.15,-0.24,0.53,-0.01,-21.04,Normal
2.60,-13.69,-0.09,-0.08,0.61,-0.13,-21.04,Normal
1.76,-11.50,-2.05,-0.06,0.70,-0.08,-20.71,Normal
2.09,-7.54,-1.02,-0.46,0.59,0.13,-20.30,Normal
3.58,-7.34,-1.59,0.09,1.60,0.32,-20.55,Normal
1.95,-9.14,-2.09,-0.23,1.61,0.27,-20.96,Normal
2.38,-8.97,-1.15,-0.79,1.47,0.43,-20.55,Normal
2.21,-8.95,-0.33,-0.11,1.56,0.47,-20.55,Normal
1.79,-8.40,-0.18,-0.30,1.40,0.52,-21.04,Normal
1.44,-8.30,0.42,-0.30,1.14,0.53,-21.21,Normal
1.98,-8.55,0.36,-0.26,0.66,0.39,-20.71,Normal
2.32,-9.78,0.98,-0.29,0.52,0.32,-21.04,Normal
1.89,-10.86,0.85,-0.19,0.21,0.27,-20.71,Normal
2.37,-12.30,-0.40,-0.10,0.15,0.21,-21.21,Normal
1.12,-14.03,-1.87,0.01,0.12,0.07,-21.04,Normal
-0.28,-9.18,-0.62,0.17,0.20,0.04,-20.63,Normal
-1.52,-5.83,-0.93,0.23,-0.32,-0.25,-20.96,Normal
-0.53,-8.64,-1.73,-0.22,-1.00,-0.39,-20.71,Normal
0.02,-10.19,-0.06,-0.32,-0.49,-0.17,-20.79,Normal
0.17,-8.55,0.09,-0.07,-0.69,-0.32,-21.04,Normal
0.80,-8.82,0.41,-0.06,-0.56,-0.30,-20.96,Normal
0.69,-8.73,0.82,-0.15,-0.48,-0.27,-20.88,Normal
0.89,-9.50,1.00,-0.26,-0.32,-0.20,-20.96,Normal
1.66,-10.18,1.24,-0.16,-0.12,-0.20,-20.96,Normal
1.76,-10.38,0.93,-0.16,0.11,-0.19,-20.71,Normal
1.57,-10.52,0.91,-0.19,0.28,-0.17,-20.55,Normal
2.99,-14.16,-0.59,-0.10,0.45,-0.23,-20.88,Normal
1.46,-11.74,-1.87,0.01,0.60,-0.10,-20.88,Normal
1.30,-6.79,-0.55,-0.06,0.46,0.09,-20.55,Normal
2.32,-8.09,-2.24,0.25,0.93,0.17,-20.71,Normal
1.53,-9.43,-1.11,-0.27,0.79,0.28,-20.79,Normal
2.00,-9.30,-0.17,-0.41,0.53,0.26,-20.71,Normal
1.66,-8.54,0.30,0.05,0.74,0.31,-20.96,Normal
1.48,-8.47,0.55,-0.09,0.46,0.27,-20.71,Normal
1.69,-8.84,0.98,-0.08,0.40,0.26,-20.88,Normal
1.47,-9.44,1.69,-0.07,0.13,0.16,-21.13,Normal
1.65,-10.30,1.28,-0.07,-0.06,0.09,-21.13,Normal
1.78,-10.64,1.20,-0.13,-0.25,0.05,-20.96,Normal
2.22,-11.52,0.93,-0.16,-0.30,-0.04,-21.46,Normal
0.90,-12.60,-0.10,0.06,-0.43,-0.14,-21.04,Normal
-0.16,-9.92,-0.57,0.11,-0.45,-0.15,-20.88,Normal
-1.97,-6.22,-0.39,-0.07,-1.00,-0.25,-20.88,Normal
-1.34,-8.86,-1.51,-0.13,-2.00,-0.48,-21.13,Normal
0.70,-11.09,-0.16,-0.16,-1.70,-0.29,-21.21,Normal
0.44,-8.77,-0.04,-0.04,-1.49,-0.34,-20.88,Normal
0.64,-8.67,1.07,-0.14,-1.52,-0.40,-20.96,Normal
0.95,-8.54,1.20,-0.01,-1.27,-0.44,-20.88,Normal
0.87,-8.99,1.06,-0.21,-1.00,-0.39,-21.38,Normal
1.21,-9.70,1.44,-0.28,-0.65,-0.33,-20.96,Normal
1.48,-10.45,1.59,-0.08,-0.34,-0.36,-21.13,Normal
1.63,-10.83,1.28,-0.14,-0.25,-0.42,-21.13,Normal
2.92,-14.82,-0.32,-0.05,-0.04,-0.48,-21.29,Normal
1.49,-10.19,-2.01,0.06,-0.02,-0.18,-20.88,Normal
1.04,-7.01,-0.51,0.09,-0.02,0.03,-21.21,Normal
1.44,-9.24,-1.45,0.52,0.03,0.04,-21.29,Normal
1.21,-9.50,-0.76,-0.21,-0.34,0.09,-21.21,Normal
1.66,-9.22,0.80,-0.01,-0.44,0.11,-21.38,Normal
1.96,-8.84,0.79,0.23,-0.26,0.09,-21.13,Normal
1.57,-8.50,1.24,0.07,-0.30,0.11,-21.38,Normal
1.71,-9.31,1.62,-0.04,-0.41,0.12,-21.04,Normal
1.87,-9.72,1.39,0.09,-0.43,0.05,-21.04,Normal
1.34,-10.20,1.53,-0.15,-0.61,0.09,-21.46,Normal
2.05,-10.51,1.50,-0.12,-0.79,0.06,-21.29,Normal
1.48,-10.63,1.35,-0.17,-0.86,0.01,-21.04,Normal
0.53,-12.03,0.91,0.10,-1.23,-0.12,-21.04,Normal
-0.55,-10.09,0.38,0.29,-1.24,-0.14,-21.21,Normal
-1.64,-6.47,-0.19,0.13,-1.69,-0.20,-21.21,Normal
-0.59,-9.33,-1.12,-0.20,-2.23,-0.35,-21.21,Normal
0.97,-11.39,0.52,-0.26,-1.62,-0.17,-21.21,Normal
0.32,-8.74,0.31,-0.12,-1.50,-0.29,-21.21,Normal
0.81,-9.22,1.07,-0.02,-1.32,-0.30,-21.62,Normal
1.03,-8.80,1.14,-0.05,-1.05,-0.29,-21.46,Normal
1.25,-9.26,1.16,-0.31,-0.67,-0.17,-21.46,Normal
1.08,-9.83,1.39,-0.45,-0.35,-0.08,-21.21,Normal
1.43,-10.60,1.92,-0.21,-0.11,-0.10,-21.21,Normal
1.30,-10.47,1.67,-0.01,0.05,-0.14,-21.29,Normal
1.34,-11.23,1.45,-0.19,0.05,-0.08,-20.96,Normal
1.52,-12.74,0.65,0.07,0.20,-0.13,-20.96,Normal
1.61,-10.47,-0.44,-0.02,0.30,0.07,-21.04,Normal
1.71,-7.13,-0.09,-0.19,0.48,0.27,-20.96,Normal
2.39,-7.69,-1.24,0.17,1.01,0.23,-20.88,Normal
1.23,-10.28,-1.75,-0.39,1.20,0.29,-20.88,Normal
1.90,-9.60,-0.91,-0.86,1.00,0.35,-21.04,Normal
1.80,-9.39,0.81,-0.28,1.32,0.35,-21.46,Normal
1.91,-8.33,0.22,-0.04,1.41,0.42,-21.04,Normal
1.90,-8.91,0.32,-0.35,1.05,0.40,-21.21,Normal
2.44,-9.36,0.50,-0.20,0.88,0.35,-21.13,Normal
2.62,-9.20,0.17,-0.20,0.76,0.31,-21.29,Normal
2.49,-10.37,0.44,-0.19,0.77,0.33,-21.13,Normal
2.43,-10.64,0.22,-0.18,0.79,0.36,-21.29,Normal
1.47,-12.33,-0.20,0.27,0.81,0.21,-20.79,Normal
0.82,-10.63,-0.20,0.20,0.59,0.07,-20.96,Normal
0.64,-6.50,-0.73,0.39,0.99,0.10,-21.21,Normal
-0.24,-9.13,-1.88,-0.11,0.86,-0.04,-21.04,Normal
1.21,-10.75,0.70,-0.56,1.03,0.12,-21.13,Normal
0.67,-8.81,0.08,0.00,1.21,0.14,-20.96,Normal
0.95,-9.02,0.79,-0.14,1.28,0.19,-20.96,Normal
0.79,-9.21,0.63,-0.11,1.38,0.24,-21.62,Normal
0.99,-9.54,0.76,-0.28,1.39,0.26,-21.29,Normal
1.11,-9.67,0.91,-0.35,1.46,0.31,-20.88,Normal
1.10,-9.76,1.19,-0.33,1.41,0.25,-21.13,Normal
1.16,-10.48,0.98,1.38,0.18,-21.38,Normal
1.36,-10.28,1.02,-0.34,1.46,0.20,-20.96,Normal
1.47,-9.97,1.11,-0.32,1.44,0.16,-21.38,Normal
2.44,-12.37,-0.67,-0.10,1.61,0.06,-20.96,Normal
2.86,-9.96,-0.99,-0.09,1.86,0.15,-21.04,Normal
2.98,-7.15,-1.81,-0.55,2.14,0.24,-21.21,Normal
2.52,-9.05,-1.71,-0.45,2.86,0.52,-20.79,Normal
2.91,-9.25,-1.59,-0.63,2.80,0.54,-20.71,Normal
0.79,-7.15,-2.19,-0.64,2.83,0.70,-21.04,Normal
2.39,-8.91,-0.95,-0.59,2.71,0.76,-21.04,Normal
1.84,-8.64,-1.02,-0.56,2.38,0.80,-20.71,Normal
2.19,-8.99,-0.56,-0.51,1.98,0.77,-20.96,Normal
2.37,-9.28,-0.05,-0.33,1.66,0.66,-21.46,Normal
2.70,-9.51,0.05,-0.32,1.36,0.55,-20.63,Normal
3.00,-10.07,0.32,-0.26,1.27,0.44,-20.79,Normal
1.77,-10.26,0.37,-0.21,1.11,0.34,-20.96,Normal
1.74,-13.05,-1.06,-0.03,0.97,0.17,-20.96,Normal
0.81,-9.69,-1.61,0.17,1.39,0.14,-20.38,Normal
-1.02,-7.20,-1.90,-0.05,0.86,-0.01,-20.63,Normal
-0.20,-9.71,-1.71,-0.30,0.31,-0.07,-20.71,Normal
0.03,-10.32,-0.61,-0.06,0.44,0.02,-20.96,Normal
0.65,-9.27,-0.08,0.08,0.34,0.01,-20.55,Normal
0.99,-8.20,0.61,0.10,0.35,-0.01,-20.79,Normal
1.05,-8.35,0.43,-0.13,0.52,0.01,-20.88,Normal
1.01,-9.35,0.52,-0.43,0.64,0.10,-20.79,Normal
0.96,-9.73,1.30,-0.36,0.62,0.09,-20.96,Normal
1.32,-9.60,1.05,-0.17,0.67,0.04,-21.04,Normal
1.63,-10.32,1.06,-0.21,0.69,-0.00,-21.29,Normal
1.42,-10.47,0.85,-0.24,0.79,-0.01,-20.88,Normal
2.39,-13.32,-0.46,-0.17,0.80,-0.09,-21.04,Normal
1.96,-11.98,-1.37,-0.18,0.76,-0.08,-21.13,Normal
1.92,-9.00,-0.43,-0.25,0.76,0.13,-20.88,Normal
2.70,-6.38,-1.38,0.10,1.00,0.21,-20.46,Normal
2.25,-8.62,-2.13,-0.16,1.17,0.26,-20.63,Normal
1.86,-9.50,-0.68,-0.66,0.67,0.26,-20.88,Normal
2.47,-9.07,-0.25,-0.09,0.81,0.29,-20.46,Normal
1.92,-8.33,0.34,-0.10,0.75,0.35,-20.96,Normal
1.78,-8.41,0.45,-0.22,0.51,0.36,-20.88,Normal
2.01,-8.78,0.65,-0.21,0.21,0.23,-20.88,Normal
2.03,-9.42,0.78,-0.12,0.07,0.19,-21.21,Normal
1.81,-10.48,1.04,-0.20,-0.16,0.19,-20.96,Normal
2.08,-11.06,0.71,-0.14,-0.24,0.20,-20.88,Normal
1.92,-12.05,0.93,-0.05,-0.38,0.10,-20.96,Normal
1.43,-11.77,-0.73,0.17,-0.36,-0.01,-20.79,Normal
0.21,-9.22,-0.79,0.07,-0.29,-0.06,-20.79,Normal
-1.19,-6.90,-0.87,0.08,-0.47,-0.20,-21.29,Normal
-0.48,-9.54,-1.47,-0.19,-1.30,-0.45,-20.88,Normal
0.69,-10.20,0.16,-0.32,-0.76,-0.23,-21.04,Normal
0.08,-8.61,0.32,-0.09,-0.89,-0.28,-20.96,Normal
