ax,ay,az,gx,gy,gz,Altitude,Activity
6.39,-4.25,8.84,-0.17,-0.06,-0.01,-24.70,Normal
6.39,-4.19,8.81,-0.11,-0.03,-0.02,-24.54,Normal
6.53,-4.11,8.98,-0.11,-0.05,-0.03,-24.86,Normal
6.38,-4.18,8.82,-0.11,-0.05,-0.01,-24.54,Normal
6.42,-4.27,8.84,-0.12,-0.04,-0.02,-24.95,Normal
6.40,-4.30,8.97,-0.11,-0.04,-0.03,-24.86,Normal
6.49,-4.12,8.91,-0.12,-0.01,-0.02,-24.70,Normal
6.51,-4.10,8.89,-0.15,-0.04,-0.01,-25.45,Normal
6.45,-4.18,8.62,-0.14,-0.05,-0.02,-25.45,Normal
6.46,-4.25,8.79,-0.11,-0.06,-0.03,-24.78,Normal
6.44,-4.57,9.12,-0.08,-0.07,-0.03,-24.95,Normal
6.33,-4.16,9.03,-0.17,-0.03,-0.02,-24.78,Normal
6.46,-4.33,8.89,-0.10,-0.02,-0.03,-25.20,Normal
6.51,-4.01,8.77,-0.10,-0.04,-0.03,-24.95,Normal
6.50,-4.14,9.00,-0.12,-0.05,-0.02,-25.11,Normal
6.40,-4.04,9.02,-0.13,-0.04,-0.01,-25.03,Normal
6.44,-4.23,8.95,-0.12,-0.03,-0.02,-24.54,Normal
6.50,-4.19,8.90,-0.12,-0.04,-0.02,-24.86,Normal
6.46,-4.12,8.95,-0.12,-0.03,-0.02,-25.45,Normal
6.45,-4.14,8.84,-0.11,-0.04,-0.03,-25.28,Normal
6.53,-4.19,8.87,-0.13,-0.05,-0.03,-24.54,Normal
6.47,-4.11,8.91,-0.12,-0.04,-0.02,-25.45,Normal
6.56,-4.13,8.95,-0.13,-0.04,-0.02,-24.62,Normal
6.41,-4.13,8.90,-0.14,-0.03,-0.02,-24.95,Normal
6.56,-4.17,8.81,-0.05,-0.01,-0.02,-25.03,Normal
6.51,-4.38,8.86,-0.17,-0.07,-0.02,-24.70,Normal
6.42,-4.12,8.89,-0.12,-0.03,-0.01,-25.20,Normal
6.47,-4.10,8.89,-0.12,-0.02,-0.02,-24.95,Normal
6.41,-4.17,8.86,-0.12,-0.03,-0.01,-24.86,Normal
6.45,-4.18,8.84,-0.13,-0.04,-0.01,-25.03,Normal
6.48,-4.25,8.78,-0.10,-0.03,-0.02,-24.86,Normal
6.53,-4.09,8.95,-0.11,-0.03,-0.02,-25.28,Normal
6.30,-4.12,8.94,-0.11,-0.03,-0.01,-25.28,Normal
6.35,-4.12,8.76,-0.11,-0.02,-0.01,-25.28,Normal
6.37,-4.22,8.94,-0.15,-0.04,-0.02,-25.28,Normal
6.51,-4.17,8.98,-0.13,-0.07,-0.03,-25.20,Normal
6.46,-4.04,8.87,-0.16,-0.04,-0.00,-25.03,Normal
6.40,-4.28,8.94,-0.16,-0.03,0.01,-25.53,Normal
6.46,-4.39,8.89,-0.07,-0.07,-0.03,-25.11,Normal
6.31,-4.18,8.94,-0.17,-0.07,-0.01,-25.11,Normal
6.30,-4.21,9.01,-0.12,-0.02,-0.02,-25.37,Normal
6.55,-4.14,8.86,-0.10,-0.03,-0.02,-24.95,Normal
6.45,-4.23,9.02,-0.12,-0.05,-0.01,-25.11,Normal
6.41,-4.14,8.94,-0.13,-0.04,-0.01,-25.37,Normal
6.30,-4.20,9.00,-0.12,-0.02,-0.01,-25.45,Normal
6.41,-4.11,9.00,-0.12,-0.03,-0.01,-25.37,Normal
6.39,-4.22,8.90,-0.13,-0.03,-0.02,-25.45,Normal
6.41,-4.18,8.92,-0.15,-0.04,-0.01,-24.86,Normal
6.31,-4.18,9.03,-0.12,-0.04,-0.01,-25.11,Normal
6.37,-4.21,8.86,-0.12,-0.03,-0.01,-25.20,Normal
6.38,-4.21,8.88,-0.14,-0.03,-0.01,-25.03,Normal
6.35,-4.25,8.94,-0.10,-0.04,-0.03,-24.95,Normal
6.48,-4.16,8.77,-0.08,-0.02,-0.02,-24.62,Normal
6.40,-4.28,8.99,-0.15,-0.05,-0.02,-25.03,Normal
6.40,-4.23,8.84,-0.11,-0.04,-0.02,-25.11,Normal
6.49,-4.16,9.06,-0.12,-0.04,-0.02,-25.03,Normal
6.36,-4.18,8.86,-0.12,-0.03,-0.01,-25.11,Normal
6.30,-4.00,9.14,-0.17,-0.02,-0.00,-24.78,Normal
6.45,-4.37,8.80,-0.04,0.11,-0.00,-24.95,Normal
6.29,-4.09,8.99,0.06,0.24,0.01,-25.03,Normal
6.14,-4.10,9.37,0.22,0.47,0.03,-25.03,Normal
6.63,-3.89,7.30,0.71,0.92,0.15,-24.86,Normal
15.39,10.31,-36.28,1.74,1.60,1.14,-25.11,Normal
